"Year","Variable","Grado urbanización","Provincia","Municipio","GeoCode","Value"
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Vélez-Málaga","29094",10.9
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Villanueva de Algaidas","29095",9.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Villanueva del Rosario","29096",7.5
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Villanueva del Trabuco","29097",6.18
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Villanueva de Tapia","29098",6.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Viñuela","29099",9.43
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Yunquera","29100",8.1
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Málaga","Torremolinos","29901",6.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Villanueva de la Concepción","29902",10.1
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Montecorto","29903",2.56
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Serrato","29904",1.55
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Aguadulce","41001",9.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Alanís","41002",8.57
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Albaida del Aljarafe","41003",5.88
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Alcalá de Guadaíra","41004",9.09
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Alcalá del Río","41005",17.6
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Alcolea del Río","41006",11.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Algaba, La","41007",12.26
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Algámitas","41008",8.54
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Almadén de la Plata","41009",7.4
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Almensilla","41010",18.72
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Arahal","41011",10.61
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Aznalcázar","41012",13.94
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Aznalcóllar","41013",11.41
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Badolatosa","41014",7.9
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Benacazón","41015",12.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Bollullos de la Mitación","41016",13.84
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Bormujos","41017",11.05
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Brenes","41018",9.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Burguillos","41019",12.5
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Cabezas de San Juan, Las","41020",7.93
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Camas","41021",10.19
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Campana, La","41022",8.21
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Cantillana","41023",9.1
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Carmona","41024",7.3
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Carrión de los Céspedes","41025",12.44
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Casariche","41026",7.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Castilblanco de los Arroyos","41027",6.58
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Castilleja de Guzmán","41028",9.47
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Castilleja de la Cuesta","41029",6.81
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Castilleja del Campo","41030",3.18
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Castillo de las Guardas, El","41031",9.71
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Cazalla de la Sierra","41032",4.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Constantina","41033",3.41
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Coria del Río","41034",8.6
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Coripe","41035",9.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Coronil, El","41036",8.75
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Corrales, Los","41037",8.42
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Dos Hermanas","41038",10.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Écija","41039",6.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Espartinas","41040",13.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Estepa","41041",11.69
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Fuentes de Andalucía","41042",8.18
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Garrobo, El","41043",18.16
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Gelves","41044",17.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Gerena","41045",21.73
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Gilena","41046",11.16
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Gines","41047",6.63
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Guadalcanal","41048",4.84
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Guillena","41049",17.5
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Herrera","41050",10.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Huévar del Aljarafe","41051",27.64
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Lantejuela","41052",8.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Lebrija","41053",12.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Lora de Estepa","41054",10.83
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Lora del Río","41055",6.15
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Luisiana, La","41056",10.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Madroño, El","41057",4.56
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Mairena del Alcor","41058",15.07
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Mairena del Aljarafe","41059",13.09
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Marchena","41060",10.74
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Marinaleda","41061",8.19
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Martín de la Jara","41062",5.24
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Molares, Los","41063",19.35
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Montellano","41064",13.04
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Morón de la Frontera","41065",6.57
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Navas de la Concepción, Las","41066",5.09
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Olivares","41067",11.1
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Osuna","41068",10.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Palacios y Villafranca, Los","41069",13.97
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Palomares del Río","41070",17.44
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Paradas","41071",10.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Pedrera","41072",10.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Pedroso, El","41073",9.68
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Peñaflor","41074",10.91
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Pilas","41075",13.34
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Pruna","41076",6.7
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Puebla de Cazalla, La","41077",5.8
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Puebla de los Infantes, La","41078",6.84
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Puebla del Río, La","41079",4.5
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Real de la Jara, El","41080",11.76
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Rinconada, La","41081",8.41
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Roda de Andalucía, La","41082",8.98
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Ronquillo, El","41083",20
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Rubio, El","41084",7.03
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Salteras","41085",8.03
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","San Juan de Aznalfarache","41086",4.92
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Sanlúcar la Mayor","41087",14.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","San Nicolás del Puerto","41088",17.21
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Santiponce","41089",5.25
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Saucejo, El","41090",4.96
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Sevilla","41091",5.01
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Tocina","41092",9.21
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Sevilla","Tomares","41093",10.22
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Umbrete","41094",11.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Utrera","41095",11.01
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Valencina de la Concepción","41096",4.57
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Villamanrique de la Condesa","41097",20.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Villanueva del Ariscal","41098",13.45
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Villanueva del Río y Minas","41099",4.8
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Villanueva de San Juan","41100",2.52
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Villaverde del Río","41101",12.05
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Sevilla","Viso del Alcor, El","41102",12.18
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Sevilla","Cañada Rosal","41901",15.58
